user_id,snapshot_date,orders_lookback,orders_30d,orders_60d,orders_90d,revenue_lookback,avg_order_value_lookback,std_order_value_lookback,weekend_order_ratio_lookback,dinner_order_ratio_lookback,cancel_ratio_lookback,promo_order_ratio_lookback,days_since_last_order,customer_age_days,order_count_lifetime,revenue_lifetime,avg_gap_days_lookback,std_gap_days_lookback,max_gap_days_lookback,avg_items_per_order_lookback,avg_distinct_products_per_order_lookback,avg_rating_lifetime,review_count_lifetime,will_order_next_30d
182,2026-01-29 00:00:00+00:00,6,3,5,6,554.14,92.35666666666667,28.62387232131017,0.33333333333333333333,0.16666666666666666667,0.0,0.0,3.5547685185185185,67.3705139035648148,6,554.14,11.5037476851851852,9.36211003124952447296482659424398,23.0841319444444444,7.666666666666667,3.0000000000000000,0.0,0,1
183,2026-01-29 00:00:00+00:00,10,6,8,10,1022.5400000000002,102.25400000000002,27.482342694901387,0.20000000000000000000,0.50000000000000000000,0.0,0.0,6.3983912037037037,67.9817986257870370,10,1022.5400000000001,6.20340920781893005350,6.8703943919845073139607286064946745195070,23.1202662037037037,6.9,2.6000000000000000,0.0,0,1
184,2026-01-29 00:00:00+00:00,1,1,1,1,122.74,122.74,0.0,0E-20,0E-20,0.0,0.0,2.3840046296296296,26.3748657554166667,1,122.74,0.0,0.0,0.0,8.0,2.0000000000000000,0.0,0,0
185,2026-01-29 00:00:00+00:00,1,1,1,1,156.4,156.4,0.0,0E-20,0E-20,0.0,0.0,1.0747916666666667,51.1986389035648148,1,156.4,0.0,0.0,0.0,10.0,3.0000000000000000,0.0,0,0
186,2026-01-29 00:00:00+00:00,10,8,10,10,867.9399999999999,86.794,52.90802442814216,0.20000000000000000000,0.20000000000000000000,0.1,0.0,2.7423842592592593,39.3411041813425926,10,867.94,3.48465149176954730905,2.7536329725061413050589699490702606950180,8.2922106481481481,5.9,2.5000000000000000,0.0,0,1
187,2026-01-29 00:00:00+00:00,1,0,0,1,64.41,64.41,0.0,0E-20,1.00000000000000000000,0.0,0.0,61.2189351851851852,93.2651435331944444,1,64.41,0.0,0.0,0.0,6.0,3.0000000000000000,0.0,0,0
19,2026-01-29 00:00:00+00:00,1,0,0,0,10.8,10.8,0.0,0E-20,1.00000000000000000000,1.0,0.0,133.1621875000000000,136.2988703850462963,1,10.8,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
190,2026-01-29 00:00:00+00:00,12,0,4,7,793.6300000000001,66.13583333333334,47.19313691597219,0.33333333333333333333,0.41666666666666666667,0.0,0.0,35.2764930555555556,139.8555254776388889,12,793.6299999999999,8.82458122895622895522,9.9568136903527665462089193765870844339683,33.2796064814814815,4.916666666666667,1.9166666666666667,0.0,0,1
191,2026-01-29 00:00:00+00:00,4,4,4,4,284.44,71.11,30.754428407412593,0.25000000000000000000,0.25000000000000000000,0.25,0.0,0.48554398148148148148,9.9869838109722222,4,284.44,2.40124999999999998148,1.7903520979456163439620055989904215265988,4.0929282407407407,5.5,2.2500000000000000,0.0,0,1
192,2026-01-29 00:00:00+00:00,1,1,1,1,88.33,88.33,0.0,0E-20,1.00000000000000000000,0.0,0.0,0.19050925925925925926,2.1346226998611111,1,88.33,0.0,0.0,0.0,5.0,1.00000000000000000000,0.0,0,1
193,2026-01-29 00:00:00+00:00,1,1,1,1,83.64,83.64,0.0,0E-20,0E-20,1.0,0.0,9.4322916666666667,119.8411736257870370,1,83.64,0.0,0.0,0.0,6.0,3.0000000000000000,0.0,0,0
194,2026-01-29 00:00:00+00:00,1,1,1,1,68.76,68.76,0.0,0E-20,1.00000000000000000000,0.0,0.0,5.1702777777777778,9.7098889035648148,1,68.76,0.0,0.0,0.0,4.0,2.0000000000000000,0.0,0,0
198,2026-01-29 00:00:00+00:00,17,5,13,17,1325.76,77.98588235294118,41.92311773634321,0.17647058823529411765,0.35294117647058823529,0.0,0.0,0.46680555555555555556,90.2726088109722222,17,1325.7600000000002,5.17569589120370369607,4.2151898044538107869848561022809383133321,12.8585069444444444,5.588235294117647,2.1764705882352941,0.0,0,1
2,2026-01-29 00:00:00+00:00,11,2,7,8,779.5100000000001,70.86454545454546,50.27347936310682,0.36363636363636363636,0.27272727272727272727,0.09090909090909091,0.0,6.2755324074074074,120.4665671443055556,11,779.51,10.02340162037037039074,10.8673993483736485209999877935556675001201,29.0912268518518519,5.363636363636363,2.0909090909090909,0.0,0,1
20,2026-01-29 00:00:00+00:00,1,1,1,1,84.74,84.74,0.0,0E-20,0E-20,0.0,0.0,0.36843750000000000000,123.8911041813425926,1,84.74,0.0,0.0,0.0,6.0,2.0000000000000000,0.0,0,0
21,2026-01-29 00:00:00+00:00,18,7,12,18,1532.3700000000001,85.13166666666667,43.065006983287354,0.27777777777777777778,0.16666666666666666667,0.05555555555555555,0.0,4.8623379629629630,99.6296342739351852,18,1532.37,4.96362608932461874205,3.5929246771868711966426074081282551674385,11.6551504629629630,6.277777777777778,2.5000000000000000,0.0,0,1
22,2026-01-29 00:00:00+00:00,1,0,1,1,70.15,70.15,0.0,0E-20,0E-20,0.0,0.0,51.4614699074074074,96.9066481628240741,1,70.15,0.0,0.0,0.0,5.0,2.0000000000000000,0.0,0,0
23,2026-01-29 00:00:00+00:00,7,7,7,7,786.65,112.37857142857142,68.24547394725685,0.28571428571428571429,0.57142857142857142857,0.14285714285714285,0.0,1.2191550925925926,43.9546574220833333,7,786.6500000000001,4.33933063271604940494,3.2617452711442553189126799712124070514106,9.8298842592592593,8.142857142857142,2.5714285714285714,0.0,0,1
24,2026-01-29 00:00:00+00:00,7,7,7,7,618.5999999999999,88.37142857142855,57.34151940452091,0.28571428571428571429,0.14285714285714285714,0.0,0.0,1.4656712962962963,25.1844722368981481,7,618.5999999999999,2.32123456790123456605,3.1547486083295541607179591847041098344799,8.3242245370370370,6.142857142857143,2.1428571428571429,0.0,0,1
25,2026-01-29 00:00:00+00:00,5,1,2,3,386.77,77.354,41.78333256215928,0.20000000000000000000,0.60000000000000000000,0.2,0.0,17.2095138888888889,136.9321458480092593,5,386.77,25.0002228009259259,10.74117730872943313658872555658331,38.9917476851851852,5.8,2.0000000000000000,0.0,0,1
27,2026-01-29 00:00:00+00:00,10,4,5,9,922.06,92.20599999999999,42.557186153848725,0E-20,0.30000000000000000000,0.1,0.0,0.49287037037037037037,103.4744722368981481,10,922.0599999999998,10.97170267489711933580,10.0372614836252895115822738341211231158997,29.0052777777777778,6.4,2.4000000000000000,0.0,0,1
29,2026-01-29 00:00:00+00:00,5,5,5,5,593.61,118.72200000000001,64.47893741370123,0E-20,0.20000000000000000000,0.0,0.0,1.2977893518518519,15.8898773294907407,5,593.61,3.34440104166666666296,3.0632792578946534624200071920913254611125,7.2797916666666667,7.8,2.6000000000000000,0.0,0,1
3,2026-01-29 00:00:00+00:00,1,0,1,1,16.97,16.97,0.0,0E-20,0E-20,0.0,0.0,40.3285300925925926,137.2283148294907407,1,16.97,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
30,2026-01-29 00:00:00+00:00,1,1,1,1,59.64,59.64,0.0,0E-20,1.00000000000000000000,0.0,0.0,0.21556712962962962963,5.9011157554166667,1,59.64,0.0,0.0,0.0,3.0,1.00000000000000000000,0.0,0,0
31,2026-01-29 00:00:00+00:00,1,1,1,1,85.93,85.93,0.0,0E-20,1.00000000000000000000,0.0,0.0,15.1067013888888889,36.2677824220833333,1,85.93,0.0,0.0,0.0,6.0,3.0000000000000000,0.0,0,0
32,2026-01-29 00:00:00+00:00,15,5,15,15,1411.09,94.07266666666666,42.3077324014462,0.20000000000000000000,0.40000000000000000000,0.0,0.0,0.39024305555555555556,60.6222500146759259,15,1411.09,3.91635747354497355265,3.7553580199420192840530968857004318970728,11.6111111111111111,7.0,2.8000000000000000,0.0,0,1
33,2026-01-29 00:00:00+00:00,1,1,1,1,32.96,32.96,0.0,0E-20,1.00000000000000000000,0.0,0.0,15.1900694444444444,99.2795995517129630,1,32.96,0.0,0.0,0.0,2.0,2.0000000000000000,0.0,0,0
35,2026-01-29 00:00:00+00:00,1,1,1,1,16.17,16.17,0.0,1.00000000000000000000,0E-20,0.0,0.0,17.2686921296296296,27.6608726998611111,1,16.17,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
36,2026-01-29 00:00:00+00:00,8,4,6,8,733.32,91.665,32.53158992206103,0.25000000000000000000,0.50000000000000000000,0.0,0.0,0.28310185185185185185,88.0656412183796296,8,733.3199999999999,10.4147668650793651,9.09137515251775820446717112464316,29.0388078703703704,6.75,2.5000000000000000,0.0,0,1
42,2026-01-29 00:00:00+00:00,1,0,0,1,45.12,45.12,0.0,1.00000000000000000000,0E-20,0.0,0.0,74.4339467592592593,111.0821574220833333,1,45.12,0.0,0.0,0.0,3.0,1.00000000000000000000,0.0,0,0
45,2026-01-29 00:00:00+00:00,1,1,1,1,71.02,71.02,0.0,0E-20,1.00000000000000000000,0.0,0.0,13.1836342592592593,76.0148194591203704,1,71.02,0.0,0.0,0.0,7.0,4.0000000000000000,0.0,0,0
46,2026-01-29 00:00:00+00:00,1,1,1,1,118.98,118.98,0.0,0E-20,1.00000000000000000000,0.0,0.0,29.1668518518518519,88.1276551072685185,1,118.98,0.0,0.0,0.0,7.0,2.0000000000000000,0.0,0,0
47,2026-01-29 00:00:00+00:00,1,0,1,1,106.29,106.29,0.0,0E-20,0E-20,0.0,0.0,41.6160879629629630,111.8937893665277778,1,106.29,0.0,0.0,0.0,7.0,2.0000000000000000,0.0,0,0
48,2026-01-29 00:00:00+00:00,1,1,1,1,74.56,74.56,0.0,1.00000000000000000000,0E-20,0.0,0.0,4.2753587962962963,100.2751319591203704,1,74.56,0.0,0.0,0.0,6.0,3.0000000000000000,0.0,0,0
50,2026-01-29 00:00:00+00:00,13,6,11,13,1036.08,79.69846153846153,41.140300364758694,0.23076923076923076923,0.23076923076923076923,0.15384615384615385,0.0,2.3778125000000000,76.7247384406018519,13,1036.08,5.65493441358024691852,4.6877258298713673110861688242767512278700,13.0086111111111111,5.461538461538462,2.0769230769230769,0.0,0,1
51,2026-01-29 00:00:00+00:00,9,3,5,7,583.2,64.80000000000001,55.10900561614227,0.11111111111111111111,0.22222222222222222222,0.1111111111111111,0.0,20.2129166666666667,122.2376551072685185,9,583.2,11.77802517361111112176,8.2355929187288914596475371470208320984026,25.9749884259259259,5.0,2.1111111111111111,0.0,0,1
53,2026-01-29 00:00:00+00:00,1,1,1,1,7.45,7.45,0.0,0E-20,1.00000000000000000000,0.0,0.0,15.2241319444444444,68.3103518665277778,1,7.45,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
55,2026-01-29 00:00:00+00:00,1,1,1,1,81.25,81.25,0.0,0E-20,0E-20,0.0,0.0,8.5908796296296296,72.3780370517129630,1,81.25,0.0,0.0,0.0,7.0,3.0000000000000000,0.0,0,0
57,2026-01-29 00:00:00+00:00,6,3,6,6,381.90000000000003,63.650000000000006,35.19102783381014,0.66666666666666666667,0.16666666666666666667,0.0,0.0,2.2702777777777778,75.2953402924537037,6,381.9,11.4094074074074074,4.91592028945168016487931012962166,16.5354513888888889,4.5,2.3333333333333333,0.0,0,1
58,2026-01-29 00:00:00+00:00,9,9,9,9,580.9699999999999,64.55222222222221,36.09012668922685,0E-20,0.33333333333333333333,0.0,0.0,1.4541782407407407,24.8529444591203704,9,580.97,2.77325954861111112269,4.0702776758644867640438514681915996150928,11.7681712962962963,4.444444444444445,2.0000000000000000,0.0,0,1
59,2026-01-29 00:00:00+00:00,5,2,5,5,339.85,67.97,41.22828398078193,0E-20,0.20000000000000000000,0.0,0.0,9.5316666666666667,90.7200625146759259,5,339.84999999999997,9.5900028935185185,6.35692020455057886758373880978594,18.9085879629629630,5.2,2.8000000000000000,0.0,0,1
6,2026-01-29 00:00:00+00:00,1,0,1,1,30.25,30.25,0.0,0E-20,0E-20,0.0,0.0,34.4749421296296296,94.5316365887500000,1,30.25,0.0,0.0,0.0,2.0,2.0000000000000000,0.0,0,0
63,2026-01-29 00:00:00+00:00,12,11,12,12,1119.5,93.29166666666667,38.96246161565662,0.16666666666666666667,0.41666666666666666667,0.08333333333333333,0.0,4.5374074074074074,52.8734537183796296,12,1119.5,3.62597643097643098990,4.7335609691271258864665778950664063164534,14.8982638888888889,6.833333333333333,2.9166666666666667,0.0,0,1
68,2026-01-29 00:00:00+00:00,7,4,4,5,487.84,69.69142857142857,52.64160060527903,0.28571428571428571429,0.28571428571428571429,0.0,0.0,4.2309606481481481,126.7834421443055556,7,487.84000000000003,20.0393364197530864,17.65541923048953157213211550430658,45.3998263888888889,5.428571428571429,1.8571428571428571,0.0,0,1
7,2026-01-29 00:00:00+00:00,13,4,8,13,946.6300000000002,72.81769230769233,43.547317015296926,0.30769230769230769231,0.23076923076923076923,0.0,0.0,4.4974884259259259,98.7416944591203704,13,946.6300000000001,6.95713831018518519722,8.7150159745823405774749851194360294187371,24.4716550925925926,5.0,2.1538461538461538,0.0,0,1
70,2026-01-29 00:00:00+00:00,1,0,0,1,33.54,33.54,0.0,1.00000000000000000000,1.00000000000000000000,0.0,0.0,73.1429282407407407,85.1553402924537037,1,33.54,0.0,0.0,0.0,2.0,1.00000000000000000000,0.0,0,0
72,2026-01-29 00:00:00+00:00,6,6,6,6,479.7900000000001,79.96500000000002,52.28747067893034,0.50000000000000000000,0.50000000000000000000,0.0,0.0,7.3597569444444444,20.0151782554166667,6,479.78999999999996,1.57062037037037037481,1.4124118657975914015637247079378408263225,3.2995023148148148,5.5,2.0000000000000000,0.0,0,1
73,2026-01-29 00:00:00+00:00,1,1,1,1,89.21,89.21,0.0,0E-20,0E-20,1.0,0.0,6.9811111111111111,21.9802939961574074,1,89.21,0.0,0.0,0.0,7.0,4.0000000000000000,0.0,0,0
76,2026-01-29 00:00:00+00:00,13,7,12,13,1067.88,82.14461538461539,39.439500000081274,0.07692307692307692308,0.15384615384615384615,0.07692307692307693,0.0,0.52026620370370370370,71.8623657554166667,13,1067.8799999999999,5.05296874999999999938,5.7594470731422513000778336277310101763713,17.6432754629629630,5.846153846153846,2.8461538461538462,0.0,0,1
78,2026-01-29 00:00:00+00:00,1,1,1,1,47.04,47.04,0.0,0E-20,1.00000000000000000000,0.0,0.0,28.1793634259259259,104.7461736257870370,1,47.04,0.0,0.0,0.0,3.0,1.00000000000000000000,0.0,0,0
8,2026-01-29 00:00:00+00:00,14,2,4,9,1349.8899999999999,96.42071428571428,38.566365071590106,0.21428571428571428571,0.42857142857142857143,0.0,0.0,16.0860648148148148,114.9893449220833333,14,1349.8899999999999,7.45779914529914529288,5.6168159444162653331018978345881049859225,18.2642245370370370,6.857142857142857,2.6428571428571429,0.0,0,1
80,2026-01-29 00:00:00+00:00,1,1,1,1,16.8,16.8,0.0,1.00000000000000000000,1.00000000000000000000,0.0,0.0,10.2202893518518519,128.5786504776388889,1,16.8,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
83,2026-01-29 00:00:00+00:00,1,0,0,0,15.6,15.6,0.0,0E-20,0E-20,0.0,0.0,92.3937037037037037,97.8314629776388889,1,15.6,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
88,2026-01-29 00:00:00+00:00,7,1,2,7,442.51,63.215714285714284,41.043898798377185,0.14285714285714285714,0.42857142857142857143,0.14285714285714285,0.0,20.1941203703703704,96.8814166813425926,7,442.51,10.6464313271604938,14.01011553604717742952123815749640,38.3726041666666667,4.571428571428571,2.2857142857142857,0.0,0,1
90,2026-01-29 00:00:00+00:00,1,1,1,1,111.69,111.69,0.0,1.00000000000000000000,1.00000000000000000000,0.0,0.0,11.1867939814814815,122.4723889035648148,1,111.69,0.0,0.0,0.0,7.0,3.0000000000000000,0.0,0,0
92,2026-01-29 00:00:00+00:00,8,4,5,8,748.77,93.59625,55.066881396949604,0.37500000000000000000,0.37500000000000000000,0.125,0.0,12.1290393518518519,88.1077939961574074,8,748.7700000000001,9.8703257275132275,11.54321137023132664616202628253693,35.4572916666666667,6.875,2.3750000000000000,0.0,0,1
93,2026-01-29 00:00:00+00:00,10,3,10,10,1155.0900000000001,115.50900000000001,55.86962968475011,0.30000000000000000000,0.20000000000000000000,0.0,0.0,6.5168518518518519,54.0413703850462963,10,1155.09,5.16026877572016462387,4.8016667964530957641714048108339182297326,14.6662962962962963,8.0,3.1000000000000000,0.0,0,1
96,2026-01-29 00:00:00+00:00,1,0,1,1,11.75,11.75,0.0,1.00000000000000000000,0E-20,0.0,0.0,53.0017361111111111,71.2415324220833333,1,11.75,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
97,2026-01-29 00:00:00+00:00,15,6,10,12,1256.54,83.76933333333334,39.707736285922685,0.26666666666666666667,0.40000000000000000000,0.0,0.0,0.17909722222222222222,110.5006296443055556,15,1256.54,6.99779431216931217857,6.4531627941050688830882181755966255168351,17.9882175925925926,5.866666666666666,2.4000000000000000,0.0,0,1
98,2026-01-29 00:00:00+00:00,9,4,6,9,868.27,96.47444444444444,53.18630864966827,0.22222222222222222222,0.55555555555555555556,0.0,0.0,2.1550115740740741,70.2028981628240741,9,868.2700000000001,8.00499131944444443935,7.3079848196727862236924136613236550505037,22.0916782407407407,7.222222222222222,2.7777777777777778,0.0,0,1
99,2026-01-29 00:00:00+00:00,1,1,1,1,105.83,105.83,0.0,0E-20,0E-20,0.0,0.0,29.4815740740740741,73.0981875146759259,1,105.83,0.0,0.0,0.0,7.0,4.0000000000000000,0.0,0,0
1,2026-02-05 00:00:00+00:00,1,1,1,1,70.48,70.48,0.0,0E-20,0E-20,0.0,0.0,2.4377314814814815,24.9205486257870370,1,70.48,0.0,0.0,0.0,4.0,1.00000000000000000000,0.0,0,0
10,2026-02-05 00:00:00+00:00,1,0,0,1,105.34,105.34,0.0,0E-20,0E-20,0.0,0.0,64.0724189814814815,129.1823310331944444,1,105.34,0.0,0.0,0.0,10.0,3.0000000000000000,0.0,0,0
101,2026-02-05 00:00:00+00:00,1,1,1,1,53.77,53.77,0.0,1.00000000000000000000,1.00000000000000000000,1.0,0.0,18.2362847222222222,18.9498078850462963,1,53.77,0.0,0.0,0.0,5.0,2.0000000000000000,0.0,0,0
103,2026-02-05 00:00:00+00:00,1,1,1,1,19.13,19.13,0.0,0E-20,1.00000000000000000000,0.0,0.0,2.2134375000000000,12.8049351998611111,1,19.13,0.0,0.0,0.0,2.0,2.0000000000000000,0.0,0,0
104,2026-02-05 00:00:00+00:00,1,1,1,1,27.66,27.66,0.0,1.00000000000000000000,0E-20,0.0,0.0,11.0042476851851852,16.3531296443055556,1,27.66,0.0,0.0,0.0,2.0,1.00000000000000000000,0.0,0,0
106,2026-02-05 00:00:00+00:00,1,1,1,1,62.86,62.86,0.0,1.00000000000000000000,0E-20,1.0,0.0,10.4710069444444444,135.2199236257870370,1,62.86,0.0,0.0,0.0,6.0,3.0000000000000000,0.0,0,0
107,2026-02-05 00:00:00+00:00,1,1,1,1,69.51,69.51,0.0,0E-20,0E-20,0.0,0.0,1.3222569444444444,30.8034074220833333,1,69.51,0.0,0.0,0.0,6.0,3.0000000000000000,0.0,0,0
108,2026-02-05 00:00:00+00:00,10,10,10,10,919.11,91.911,48.86398638624929,0.20000000000000000000,0.20000000000000000000,0.0,0.0,0.38400462962962962963,25.7843680702314815,10,919.1100000000001,2.24341692386831275885,2.5604208878738796655021726950956936244928,7.2568171296296296,7.1,2.6000000000000000,0.0,0,1
109,2026-02-05 00:00:00+00:00,20,4,9,12,1447.06,72.353,54.814713266843924,0.05000000000000000000,0.40000000000000000000,0.05,0.0,1.2720949074074074,115.8530833480092593,20,1447.06,5.83844907407407406784,7.1095729476957210753238476107818709856054,24.9923032407407407,5.4,2.2500000000000000,0.0,0,1
111,2026-02-05 00:00:00+00:00,1,1,1,1,109.87,109.87,0.0,0E-20,0E-20,0.0,0.0,1.3358101851851852,7.5025393665277778,1,109.87,0.0,0.0,0.0,7.0,2.0000000000000000,0.0,0,0
112,2026-02-05 00:00:00+00:00,1,0,0,1,37.12,37.12,0.0,0E-20,0E-20,0.0,0.0,89.4264467592592593,101.5473541813425926,1,37.12,0.0,0.0,0.0,2.0,1.00000000000000000000,0.0,0,0
114,2026-02-05 00:00:00+00:00,1,1,1,1,125.93,125.93,0.0,0E-20,1.00000000000000000000,0.0,0.0,8.2307638888888889,59.3228865887500000,1,125.93,0.0,0.0,0.0,10.0,4.0000000000000000,0.0,0,0
115,2026-02-05 00:00:00+00:00,19,9,17,19,1516.9499999999998,79.83947368421052,48.467531224944146,0.15789473684210526316,0.36842105263157894737,0.05263157894736842,0.0,8.2431365740740741,75.4019838109722222,19,1516.95,3.6902173353909465,2.82903156262365636903742411124405,10.5648958333333333,5.947368421052632,2.2105263157894737,0.0,0,1
116,2026-02-05 00:00:00+00:00,1,1,1,1,70.56,70.56,0.0,0E-20,0E-20,0.0,0.0,28.2619791666666667,96.6662546443055556,1,70.56,0.0,0.0,0.0,5.0,3.0000000000000000,0.0,0,0
118,2026-02-05 00:00:00+00:00,2,2,2,2,73.62,36.81,32.82389678267954,0E-20,0.50000000000000000000,0.0,0.0,9.2431365740740741,24.8092870517129630,2,73.62,10.2291435185185185,0.0,10.2291435185185185,2.5,1.5000000000000000,0.0,0,1
119,2026-02-05 00:00:00+00:00,1,1,1,1,36.49,36.49,0.0,1.00000000000000000000,0E-20,0.0,0.0,11.5193634259259259,15.4571226998611111,1,36.49,0.0,0.0,0.0,2.0,1.00000000000000000000,0.0,0,0
12,2026-02-05 00:00:00+00:00,2,2,2,2,193.99,96.995,36.62106019765129,0E-20,0.50000000000000000000,0.0,0.0,0.50574074074074074074,5.2615092739351852,2,193.99,1.61406250000000000000,0.0,1.6140625000000000,7.0,3.5000000000000000,0.0,0,1
121,2026-02-05 00:00:00+00:00,1,0,0,0,82.56,82.56,0.0,0E-20,1.00000000000000000000,0.0,0.0,105.2020601851851852,106.4398773294907407,1,82.56,0.0,0.0,0.0,6.0,4.0000000000000000,0.0,0,0
122,2026-02-05 00:00:00+00:00,1,1,1,1,47.04,47.04,0.0,0E-20,1.00000000000000000000,0.0,0.0,0.18010416666666666667,16.1460115887500000,1,47.04,0.0,0.0,0.0,3.0,2.0000000000000000,0.0,0,0
123,2026-02-05 00:00:00+00:00,1,1,1,1,107.9,107.9,0.0,0E-20,0E-20,0.0,0.0,27.2763425925925926,86.1154560331944444,1,107.9,0.0,0.0,0.0,9.0,2.0000000000000000,0.0,0,0
127,2026-02-05 00:00:00+00:00,1,1,1,1,69.65,69.65,0.0,1.00000000000000000000,0E-20,1.0,0.0,18.0050000000000000,138.2228402924537037,1,69.65,0.0,0.0,0.0,5.0,3.0000000000000000,0.0,0,0
128,2026-02-05 00:00:00+00:00,1,0,0,0,94.27,94.27,0.0,1.00000000000000000000,0E-20,0.0,0.0,102.4472569444444444,104.6081990887500000,1,94.27,0.0,0.0,0.0,7.0,2.0000000000000000,0.0,0,0
130,2026-02-05 00:00:00+00:00,6,2,3,4,404.03,67.33833333333332,39.61571325454922,0.16666666666666666667,0.33333333333333333333,0.16666666666666666,0.0,2.1826157407407407,142.8516713109722222,6,404.03000000000003,25.2760115740740741,23.79503411416209645395419754421163,58.3231828703703704,5.0,2.1666666666666667,0.0,0,1
133,2026-02-05 00:00:00+00:00,1,0,0,1,128.19,128.19,0.0,0E-20,0E-20,0.0,0.0,65.3272337962962963,71.1864398294907407,1,128.19,0.0,0.0,0.0,8.0,3.0000000000000000,0.0,0,0
136,2026-02-05 00:00:00+00:00,1,0,0,1,50.72,50.72,0.0,1.00000000000000000000,0E-20,0.0,0.0,80.9733217592592593,108.1161157554166667,1,50.72,0.0,0.0,0.0,4.0,2.0000000000000000,0.0,0,0
138,2026-02-05 00:00:00+00:00,10,7,10,10,869.1299999999999,86.91299999999998,50.585699790882934,0.20000000000000000000,0.40000000000000000000,0.1,0.0,0.94729166666666666667,38.9494722368981481,10,869.1300000000001,4.0295743312757202,2.90339408883376739527705271602956,11.0104513888888889,6.1,2.2000000000000000,0.0,0,1
14,2026-02-05 00:00:00+00:00,1,0,1,1,14.7,14.7,0.0,0E-20,1.00000000000000000000,0.0,0.0,41.1913194444444444,43.1852361257870370,1,14.7,0.0,0.0,0.0,2.0,1.00000000000000000000,0.0,0,0
140,2026-02-05 00:00:00+00:00,4,4,4,4,292.87,73.2175,42.126982149211685,0E-20,0E-20,0.25,0.0,0.32585648148148148148,9.6797963109722222,4,292.87,1.64811342592592591975,1.8540926562467620726592127672199452407742,3.7463310185185185,5.0,2.5000000000000000,0.0,0,1
142,2026-02-05 00:00:00+00:00,5,3,3,4,443.87,88.774,46.58381832782711,0.20000000000000000000,0.60000000000000000000,0.0,0.0,4.6036805555555556,107.7969375146759259,5,443.87,21.6361863425925926,23.16492125645159523624328460476914,53.6627893518518519,7.0,3.0000000000000000,0.0,0,1
143,2026-02-05 00:00:00+00:00,1,1,1,1,106.48,106.48,0.0,0E-20,0E-20,0.0,0.0,21.6247222222222222,21.8113472368981481,1,106.48,0.0,0.0,0.0,8.0,3.0000000000000000,0.0,0,0
144,2026-02-05 00:00:00+00:00,9,6,9,9,572.0400000000001,63.56000000000001,58.62617696046707,0.11111111111111111111,0.33333333333333333333,0.1111111111111111,0.0,12.5544328703703704,52.1438240887500000,9,572.04,4.31603877314814814444,4.4339174661043458756695980711237788175512,12.4686689814814815,4.666666666666667,1.8888888888888889,0.0,0,1
145,2026-02-05 00:00:00+00:00,1,0,0,1,56.34,56.34,0.0,0E-20,0E-20,0.0,0.0,71.4120949074074074,72.2608264035648148,1,56.34,0.0,0.0,0.0,5.0,2.0000000000000000,0.0,0,0
148,2026-02-05 00:00:00+00:00,1,1,1,1,148.16,148.16,0.0,0E-20,0E-20,0.0,0.0,0.06269675925925925926,24.2554676072685185,1,148.16,0.0,0.0,0.0,11.0,4.0000000000000000,0.0,0,0
149,2026-02-05 00:00:00+00:00,1,1,1,1,96.24,96.24,0.0,0E-20,0E-20,1.0,0.0,13.6383101851851852,59.9847268665277778,1,96.24,0.0,0.0,0.0,6.0,2.0000000000000000,0.0,0,0
15,2026-02-05 00:00:00+00:00,1,0,0,1,100.28,100.28,0.0,0E-20,0E-20,0.0,0.0,63.3764699074074074,132.2030717739351852,1,100.28,0.0,0.0,0.0,9.0,3.0000000000000000,0.0,0,0
150,2026-02-05 00:00:00+00:00,1,0,0,1,138.09,138.09,0.0,1.00000000000000000000,0E-20,0.0,0.0,60.4347222222222222,121.3420069591203704,1,138.09,0.0,0.0,0.0,9.0,2.0000000000000000,0.0,0,0
151,2026-02-05 00:00:00+00:00,14,6,11,14,1057.47,75.53357142857143,43.87896124693348,0.21428571428571428571,0.21428571428571428571,0.0,0.0,0.38306712962962962963,97.6502939961574074,14,1057.47,5.9814601139601140,6.14627125105428592304814882499911,20.5704050925925926,5.5,2.0714285714285714,0.0,0,1
152,2026-02-05 00:00:00+00:00,10,2,6,7,571.61,57.161,32.41971055117893,0.10000000000000000000,0.50000000000000000000,0.0,0.0,2.2431134259259259,121.9713935331944444,10,571.6099999999999,12.22273919753086418848,9.5804834681255011720002461174734786385308,27.8460185185185185,4.6,2.0000000000000000,0.0,0,1
153,2026-02-05 00:00:00+00:00,4,0,1,4,360.8,90.2,41.61250372984864,0.50000000000000000000,0.50000000000000000000,0.0,0.0,41.1884259259259259,101.1946111257870370,4,360.8,13.4552507716049383,7.28750308400492458454842084518063,19.4331134259259259,6.75,2.7500000000000000,0.0,0,1
155,2026-02-05 00:00:00+00:00,6,5,6,6,414.27,69.045,47.24833658447671,0.16666666666666666667,0.50000000000000000000,0.0,0.0,8.6847106481481481,40.0780370517129630,6,414.27000000000004,6.16353240740740739259,5.6910818061717563261567618346249811940257,13.1278819444444444,4.833333333333333,1.8333333333333333,0.0,0,1
